agency_name	agency_type	address	contact	distribution_channel	plan_name	premium_amount	customer_name	age	gender	travel_date	travel_destination	duration	claim_date	claim_amount
JZI	Travel	North James	0827636813	offline	SILVER	38	April Chen	24	F	1951-10-04	MALAYSIA	7	1951-12-04	26
JZI	Travel	East Samuelfort	6009676779	offline	PREMIUM	21	Brittney Martin	63	M	1992-09-19	AUSTRALIA	14	1992-11-08	38
JZI	Travel	New Javier	5468330855	online	SILVER	29	Kim Medina	71	M	1974-03-23	THAILAND	11	1974-05-09	100
JZI	Travel	Wrightstad	6211088625	offline	PREMIUM	34	Chelsea Ayala	74		1951-11-24	UK	8	1951-12-25	65
JZI	Travel	West Tiffanymouth	2115482590	online	GOLD	43	Gary Hawkins	47		1966-02-20	USA	2	1966-04-25	66
JZI	Travel	East Stephanieburgh	4073720820	offline	PREMIUM	40	Stephanie Bowman	94		1991-09-22	USA	1	1991-12-01	84
JZI	Travel	New Gregory	5854101100	offline	GOLD	34	Seth Watts	24	F	1996-02-11	SINGAPORE	1	1996-03-21	71
JZI	Travel	Pennyshire	4414909027	offline	GOLD	38	William Smith	85	F	1948-11-05	NORWAY	12	1948-12-16	58
JZI	Travel	Malikfurt	5855334940	offline	PREMIUM	35	Philip Ferguson	78		1946-12-01	UK	2	1947-02-04	73
JZI	Travel	Connortown	8625145244	offline	SILVER	40	Lori Vazquez	88	M	1977-05-06	USA	2	1977-07-17	30
JZI	Travel	Smithport	0768293632	offline	PREMIUM	44	Mark Norton	38	M	1965-10-25	PHILIPPINES	2	1966-01-04	12
JZI	Travel	Owensburgh	0624756124	online	SILVER	18	David Arnold	70	M	1958-03-26	CHINA	7	1958-05-09	64
JZI	Travel	Michellefurt	0451568404	online	PREMIUM	18	Donna Adams	33		1970-06-20	CHINA	10	1970-07-09	64
JZI	Travel	Joshuaside	4867097665	offline	SILVER	47	Debra Adams	13	F	1968-02-16	PHILIPPINES	1	1968-03-05	94
JZI	Travel	Aguilarborough	4229754460	offline	PREMIUM	27	Angela Downs	36	F	1998-03-05	UK	8	1998-04-08	18
JZI	Travel	West Jefferybury	1631755074	offline	SILVER	32	Rodney Carroll	64		2000-05-16	AUSTRALIA	13	2000-06-13	22
JZI	Travel	South Robert	3043725332	online	PREMIUM	38	Mike Richardson	42	M	1987-03-11	USA	8	1987-05-05	43
JZI	Travel	Robertsonborough	3281964191	offline	SILVER	44	Steven Stevens	48		1960-11-08	FRANCE	7	1960-12-25	48
JZI	Travel	Lake Jennifer	2746769048	offline	GOLD	15	Mario Reid	66	F	1973-08-04	THAILAND	11	1973-10-17	86
JZI	Travel	Joshuaside	9768483768	online	GOLD	16	Curtis Stevenson	87	M	1998-08-30	UAE	6	1998-11-26	84
JZI	Travel	New Steven	8208202771	offline	GOLD	27	John Bennett	21		1992-01-22	INDONESIA	12	1992-03-05	72
JZI	Travel	Clarkfort	6515984531	offline	SILVER	35	Kelly Thompson	36	F	1983-07-15	USA	10	1983-09-03	97
JZI	Travel	New Brittanyfort	9762216379	offline	PREMIUM	49	Carrie Hull	98		1946-09-16	JAPAN	7	1946-10-14	90
JZI	Travel	Port Davidton	6794238449	offline	PREMIUM	28	Andrew Griffin	17	M	1979-05-21	INDONESIA	4	1979-08-26	94
JZI	Travel	Katherineberg	1057775669	online	SILVER	33	James Garcia	46	M	1985-07-18	INDONESIA	8	1985-10-08	77
JZI	Travel	North Paul	9371247017	online	SILVER	15	Alexander Johnson	34	F	1989-02-27	NORWAY	10	1989-05-20	13
JZI	Travel	Jeremymouth	3511675814	online	PREMIUM	34	Theresa Mccoy	55		1972-06-17	PHILIPPINES	9	1972-09-17	83
JZI	Travel	Jimenezchester	7067418546	online	PREMIUM	28	Cory Gibson	50		1965-11-24	SINGAPORE	14	1966-02-07	78
JZI	Travel	West Austin	6995822936	offline	PREMIUM	35	Scott Lopez	21	M	2001-10-03	UK	6	2001-12-31	38
JZI	Travel	East Cody	3243977939	offline	PREMIUM	29	Bradley Byrd	94		1972-10-04	UK	9	1973-01-05	81
JZI	Travel	West Lindsaytown	0751409538	offline	SILVER	42	Nicole Bradley	58	M	1999-02-06	UK	4	1999-04-06	43
JZI	Travel	Johnsonhaven	4413130114	offline	SILVER	49	Virginia Alvarez	20	M	1992-10-07	CHINA	8	1993-01-07	86
JZI	Travel	Lake Nicholas	5346706323	online	PREMIUM	21	Steve Nelson	92	M	1993-07-16	NORWAY	4	1993-08-18	25
JZI	Travel	Anthonystad	4447362448	offline	PREMIUM	31	Sarah Davis	49		1980-01-21	INDONESIA	6	1980-04-12	83
JZI	Travel	Shawmouth	6160169257	offline	PREMIUM	38	Meghan Brown	66	F	1942-12-19	NORWAY	14	1943-02-11	36
JZI	Travel	Bankschester	3768798701	online	GOLD	25	Erika Gomez	15	M	1956-08-02	AUSTRALIA	13	1956-09-17	92
JZI	Travel	Alvarezside	3434076851	online	GOLD	20	Abigail Ford	59	M	1998-03-20	CHINA	10	1998-04-19	53
JZI	Travel	Lake Brett	6892997833	offline	PREMIUM	30	Terry Gill	94		1985-03-06	AUSTRALIA	13	1985-05-25	14
JZI	Travel	Patriciafort	3072864603	offline	PREMIUM	28	Charles Adams	16		1987-08-15	PHILIPPINES	13	1987-08-31	88
JZI	Travel	New Leeport	8678392998	offline	PREMIUM	17	Kathy Gross	57	M	1967-12-23	SINGAPORE	13	1968-01-12	91
JZI	Travel	East Kyle	5967278002	offline	SILVER	24	Jason Tucker	21	F	2001-12-31	FRANCE	12	2002-03-01	94
JZI	Travel	Haydenstad	3112410290	offline	PREMIUM	48	Jeff Carpenter	31		2005-07-08	PHILIPPINES	2	2005-08-17	51
JZI	Travel	Atkinsonfurt	1616716876	offline	PREMIUM	41	Amanda Davis	52	F	1985-05-13	UK	4	1985-07-31	26
JZI	Travel	East Patriciaport	1931527806	online	SILVER	20	Michelle Newton	17	M	1945-12-07	INDONESIA	1	1946-03-13	82
JZI	Travel	West Annaland	7562932495	online	GOLD	15	Michele Ward	82	M	1951-12-10	CHINA	13	1952-02-24	23
JZI	Travel	Prattfurt	6296101831	offline	GOLD	34	Patrick Harrison	97		1986-10-17	INDONESIA	8	1987-01-17	29
JZI	Travel	Lake Cole	1311838600	online	PREMIUM	28	Kayla Hill	96	M	1965-10-19	THAILAND	7	1965-11-27	91
JZI	Travel	North Jacob	5820494069	offline	GOLD	28	William Clark	85	M	1987-06-16	USA	13	1987-09-04	48
JZI	Travel	Monicamouth	0039560713	offline	SILVER	34	Ashley Rivera	40		1949-02-25	NORWAY	12	1949-05-01	25
JZI	Travel	Lake Williamfurt	4052754912	online	GOLD	25	Marie Cordova	64	F	1998-03-17	JAPAN	9	1998-05-21	87
JZI	Travel	Lake Joseph	8702258508	online	GOLD	47	Nicholas Murphy	67	M	1980-07-25	MALAYSIA	14	1980-10-22	22
JZI	Travel	New Michelletown	4770298981	online	PREMIUM	24	Jasmine Smith	33		1962-12-02	NORWAY	7	1963-01-02	21
JZI	Travel	Tylerport	8702436289	online	PREMIUM	43	Matthew Williams	14		1980-06-06	SINGAPORE	6	1980-08-08	74
JZI	Travel	Brandonstad	2854664026	online	GOLD	23	Michele Morales	56	F	1976-01-01	THAILAND	2	1976-03-05	78
JZI	Travel	Williamsfurt	6382016117	online	GOLD	46	Carolyn Berg DDS	98		1943-11-18	USA	6	1944-02-01	39
JZI	Travel	Port Jessicahaven	4510097608	offline	SILVER	36	Gregory Fleming	56	F	1976-10-12	INDONESIA	13	1976-11-09	63
JZI	Travel	North Douglasville	4572603497	online	PREMIUM	41	Rachel Gutierrez	81	M	2001-11-10	SINGAPORE	5	2002-01-30	62
JZI	Travel	North Kevinstad	2244361754	online	PREMIUM	45	Kyle Robles	11	M	1989-04-24	FRANCE	12	1989-08-02	79
JZI	Travel	North Dianaland	0944921609	online	PREMIUM	39	Mallory Jennings	68		1948-01-23	THAILAND	10	1948-04-10	47
JZI	Travel	Jasonchester	0121364854	online	GOLD	35	Brian Hurst	20		2001-02-26	JAPAN	9	2001-05-10	41
JZI	Travel	Isabelfurt	4772987620	online	SILVER	19	Carolyn Aguirre	68	M	1990-05-27	MALAYSIA	6	1990-08-25	78
JZI	Travel	Fosterbury	4470917070	offline	SILVER	26	Amy Serrano	62		2001-11-30	SINGAPORE	11	2002-01-21	96
JZI	Travel	North Tammyville	8751984325	online	GOLD	46	Vanessa Kim	58	M	1994-07-09	MALAYSIA	2	1994-08-17	41
JZI	Travel	New Penny	2241261809	online	PREMIUM	30	Kimberly Bryan	40		1981-05-02	FRANCE	11	1981-06-20	87
JZI	Travel	Tiffanyview	1926253399	offline	SILVER	36	Diane Monroe	33		1983-10-04	NORWAY	7	1983-12-07	76
JZI	Travel	North Jason	7093441627	online	GOLD	33	Jessica Meyer	31		1944-03-30	SINGAPORE	5	1944-05-22	55
JZI	Travel	West Andrea	6007822741	offline	SILVER	40	Michelle Finley	53	F	1993-04-26	UAE	12	1993-06-27	55
JZI	Travel	Scottfort	6300380386	offline	SILVER	34	Lindsay Wade	79	F	1958-08-24	UK	14	1958-11-03	94
JZI	Travel	Hernandezshire	0281899887	online	GOLD	28	Patricia Gardner	64		1960-01-01	THAILAND	3	1960-04-05	57
JZI	Travel	North Robertochester	5631364370	offline	GOLD	26	Jennifer Torres	12	F	1971-11-15	FRANCE	4	1971-12-04	48
JZI	Travel	Dennisstad	4514034732	offline	SILVER	22	Allen Warren	43		1978-05-23	JAPAN	6	1978-08-02	84
JZI	Travel	South Carl	9203090466	offline	GOLD	30	Martin Duarte	20	M	1989-01-13	FRANCE	10	1989-02-15	33
JZI	Travel	Odomfurt	8421398762	online	GOLD	16	Tracy Robinson	89		1988-10-01	SINGAPORE	6	1988-12-15	34
JZI	Travel	Lake Shelleyville	7272373048	online	GOLD	40	Jill Shepherd	41		1986-07-17	UK	14	1986-09-10	75
JZI	Travel	South Robertbury	2201121917	offline	PREMIUM	49	Anthony Mccullough	14		1998-06-25	FRANCE	14	1998-08-05	14
JZI	Travel	West Anthonytown	0815346198	online	GOLD	33	Lindsey Clark	69	F	1968-06-16	JAPAN	9	1968-07-11	52
JZI	Travel	Leonardmouth	4059925011	online	SILVER	39	Kayla Ball	50		1987-09-26	USA	13	1987-12-20	40
JZI	Travel	Lewisfort	1571014713	offline	GOLD	31	Michelle Hart	73		1967-04-05	UK	14	1967-07-02	59
JZI	Travel	Oliviaside	8810080251	online	SILVER	17	Abigail Williams	31	M	1962-02-22	INDONESIA	4	1962-03-18	49
JZI	Travel	Mccarthyland	5890793188	offline	GOLD	41	Daniel Williams	13	F	1953-02-27	AUSTRALIA	9	1953-03-17	34
JZI	Travel	Keithberg	7216051199	online	PREMIUM	28	Anthony Clay	66	F	1978-03-03	SINGAPORE	5	1978-06-01	55
JZI	Travel	Thomasfort	0316783983	online	GOLD	50	Eric Barnes	45		1958-02-07	UK	2	1958-04-20	90
JZI	Travel	South Meagantown	5673862323	online	SILVER	33	Tricia Clark	60	M	1960-12-07	FRANCE	3	1961-02-20	19
JZI	Travel	East Christina	9270839193	online	SILVER	42	Theodore Reed	74	F	1992-01-01	UK	12	1992-03-04	52
JZI	Travel	Diazton	7752438208	offline	SILVER	47	Luis Young	37		1979-12-15	PHILIPPINES	13	1980-02-02	60
JZI	Travel	Lake Rickyborough	4903056872	online	PREMIUM	27	Stephanie Mccullough	44	M	1967-04-20	PHILIPPINES	9	1967-07-17	99
JZI	Travel	Shannonfurt	5518405262	offline	PREMIUM	18	Michelle Marquez	57	M	2004-11-22	PHILIPPINES	4	2005-02-11	16
JZI	Travel	East Nathanielfort	4636452233	online	GOLD	16	Jonathan Russell	76	F	1985-06-13	UK	4	1985-09-12	88
JZI	Travel	Lake Erin	4757517344	online	SILVER	46	Mrs. Lori Harrington	38	F	1986-07-24	JAPAN	11	1986-10-08	14
JZI	Travel	West Troy	2165234054	online	GOLD	43	Andrew White	94	M	1953-08-26	USA	4	1953-10-16	31
JZI	Travel	South Cody	5575575250	offline	SILVER	31	Stephen Myers	61	F	1974-07-28	UK	2	1974-09-08	29
JZI	Travel	Walkerbury	7944773742	offline	GOLD	33	Melissa Young	83		1981-12-22	CHINA	7	1982-01-09	16
JZI	Travel	Jessicabury	2774645769	online	SILVER	27	Aaron West	31	F	1960-02-18	SINGAPORE	4	1960-03-10	86
JZI	Travel	Lake Cody	6383004270	online	GOLD	20	Jeremy Lopez	56		1966-04-18	CHINA	1	1966-07-25	19
JZI	Travel	Lake Katherinetown	3997592902	offline	GOLD	46	Anthony Zavala	67	F	1998-10-12	NORWAY	1	1998-12-10	98
JZI	Travel	Vanessahaven	3696553808	online	SILVER	28	William Johnson	30	M	2001-06-26	PHILIPPINES	2	2001-09-20	28
JZI	Travel	Bakerport	2604903852	online	SILVER	27	Michael Frederick	66	M	1947-06-03	INDONESIA	4	1947-06-24	76
JZI	Travel	Port Kristamouth	8993536428	online	PREMIUM	40	Stacey Duarte	65		1997-07-02	PHILIPPINES	2	1997-10-01	34
JZI	Travel	Danielton	9264010778	offline	SILVER	27	Amber Brooks	94		1973-07-30	AUSTRALIA	2	1973-10-14	85
JZI	Travel	Andersonside	7917253297	online	PREMIUM	30	Sherri Curry	40		1982-05-28	FRANCE	2	1982-08-23	87
